,ParticipantID,Type,TestID,TrialID,StudyID,Fluent,Training,Font,Sample,Category,Response,Correct,Seen,Foil,RT,RTnorm,JoM,JoL,Date
14215,197,recognition,1,12,1,True,Graphic designer,sansforgetica,points,word,Sure seen,0.0,not seen,pointed,2317.0,7.748028524432375,27,very easy to read,04-04-2019 13:02
14216,197,recognition,1,13,1,True,Graphic designer,sansforgetica,affairs,word,Sure seen,1.0,seen,affairs,1148.0,7.045776576879512,27,very easy to read,04-04-2019 13:02
14217,197,recognition,1,14,1,True,Graphic designer,sansforgetica,tragmated,non-word,Sure seen,1.0,seen,tragmated,1355.0,7.2115567333138015,27,very easy to read,04-04-2019 13:02
14218,197,recognition,1,15,1,True,Graphic designer,sansforgetica,heard,word,Sure seen,1.0,seen,heard,1117.0,7.018401799069201,27,very easy to read,04-04-2019 13:02
14219,197,recognition,1,16,1,True,Graphic designer,sansforgetica,commission,word,Sure not seen,1.0,not seen,commercial,1759.0,7.472500744737557,27,very easy to read,04-04-2019 13:02
14220,197,lexical,2,1,1,True,Graphic designer,arial,undertaned,non-word,Sure non-word,1.0,,,4806.0,8.477620416296414,27,very easy to read,04-04-2019 13:02
14221,197,lexical,2,2,1,True,Graphic designer,arial,greatest,word,Sure word,1.0,,,1978.0,7.589841512182658,27,very easy to read,04-04-2019 13:02
14222,197,lexical,2,3,1,True,Graphic designer,arial,pressure,word,Sure word,1.0,,,1157.0,7.053585727193678,27,very easy to read,04-04-2019 13:02
14223,197,lexical,2,4,1,True,Graphic designer,arial,demands,word,Sure word,1.0,,,1330.0,7.1929342212158,27,very easy to read,04-04-2019 13:02
14224,197,lexical,2,5,1,True,Graphic designer,arial,would,word,Sure word,1.0,,,945.0,6.851184927493743,27,very easy to read,04-04-2019 13:02
14225,197,lexical,2,6,1,True,Graphic designer,arial,similar,word,Sure word,1.0,,,1271.0,7.147559271189453,27,very easy to read,04-04-2019 13:02
14226,197,lexical,2,7,1,True,Graphic designer,arial,inderected,non-word,Sure non-word,1.0,,,2480.0,7.8160138391590275,27,very easy to read,04-04-2019 13:02
14227,197,lexical,2,8,1,True,Graphic designer,arial,motter,non-word,Sure non-word,1.0,,,1472.0,7.294377299288821,27,very easy to read,04-04-2019 13:02
14228,197,lexical,2,9,1,True,Graphic designer,arial,shound,non-word,Sure non-word,1.0,,,1357.0,7.2130316598348685,27,very easy to read,04-04-2019 13:02
14229,197,lexical,2,10,1,True,Graphic designer,arial,dollars,word,Sure word,1.0,,,1201.0,7.090909822079984,27,very easy to read,04-04-2019 13:02
14230,197,lexical,2,11,1,True,Graphic designer,arial,gereed,non-word,Sure non-word,1.0,,,1467.0,7.290974778142981,27,very easy to read,04-04-2019 13:02
14231,197,lexical,2,12,1,True,Graphic designer,arial,newspable,non-word,Probably word,0.0,,,2126.625,7.662291495002302,27,very easy to read,04-04-2019 13:02
14232,197,lexical,2,13,1,True,Graphic designer,arial,perhaps,word,Sure word,1.0,,,1044.0,6.9508147684425845,27,very easy to read,04-04-2019 13:02
14233,197,lexical,2,14,1,True,Graphic designer,arial,stradfules,non-word,Sure non-word,1.0,,,3254.0,8.087640287778981,27,very easy to read,04-04-2019 13:02
14234,197,lexical,2,15,1,True,Graphic designer,arial,houndation,non-word,Sure non-word,1.0,,,1234.0,7.1180162044653335,27,very easy to read,04-04-2019 13:02
14235,197,lexical,2,16,1,True,Graphic designer,arial,relatric,non-word,Sure non-word,1.0,,,2167.0,7.681099001536358,27,very easy to read,04-04-2019 13:02
14236,197,lexical,2,17,1,True,Graphic designer,arial,offer,word,Sure word,1.0,,,1058.0,6.964135612418245,27,very easy to read,04-04-2019 13:02
14237,197,lexical,2,18,1,True,Graphic designer,arial,puscest,non-word,Sure non-word,1.0,,,1252.0,7.132497551660045,27,very easy to read,04-04-2019 13:02
14238,197,lexical,2,19,1,True,Graphic designer,arial,moral,word,Sure word,1.0,,,957.0,6.8638033914529535,27,very easy to read,04-04-2019 13:02
14239,197,lexical,2,20,1,True,Graphic designer,arial,extent,word,Sure word,1.0,,,1280.0,7.154615356913662,27,very easy to read,04-04-2019 13:02
14240,197,recognition,2,1,1,True,Graphic designer,arial,relitical,non-word,Probably not seen,1.0,not seen,relatric,3480.0,8.15478757276852,27,very easy to read,04-04-2019 13:02
14241,197,recognition,2,2,1,True,Graphic designer,arial,greatest,word,Sure seen,1.0,seen,greatest,1467.0,7.290974778142981,27,very easy to read,04-04-2019 13:02
14242,197,recognition,2,3,1,True,Graphic designer,arial,inderected,non-word,Sure seen,1.0,seen,inderected,1606.0,7.381501894506707,27,very easy to read,04-04-2019 13:02
14243,197,recognition,2,4,1,True,Graphic designer,arial,perhaps,word,Sure seen,1.0,seen,perhaps,1371.0,7.223295679562313,27,very easy to read,04-04-2019 13:02
14244,197,recognition,2,5,1,True,Graphic designer,arial,similar,word,Sure seen,1.0,seen,similar,3464.0,8.150179269682326,27,very easy to read,04-04-2019 13:02
14245,197,recognition,2,6,1,True,Graphic designer,arial,motter,non-word,Sure seen,1.0,seen,motter,1360.0,7.215239978730098,27,very easy to read,04-04-2019 13:02
14246,197,recognition,2,7,1,True,Graphic designer,arial,democracy,word,Sure not seen,1.0,not seen,demands,1535.0,7.336285660021298,27,very easy to read,04-04-2019 13:02
14247,197,recognition,2,8,1,True,Graphic designer,arial,offered,word,Sure not seen,1.0,not seen,offer,1309.0,7.1770187659099,27,very easy to read,04-04-2019 13:02
14248,197,recognition,2,9,1,True,Graphic designer,arial,morning,word,Sure not seen,1.0,not seen,moral,1149.0,7.0466472778487566,27,very easy to read,04-04-2019 13:02
14249,197,recognition,2,10,1,True,Graphic designer,arial,would,word,Sure seen,1.0,seen,would,1344.0,7.203405521083095,27,very easy to read,04-04-2019 13:02
14250,197,recognition,2,11,1,True,Graphic designer,arial,doors,word,Sure not seen,1.0,not seen,dollars,1054.0,6.960347729101308,27,very easy to read,04-04-2019 13:02
14251,197,recognition,2,12,1,True,Graphic designer,arial,newspable,non-word,Sure seen,1.0,seen,newspable,1430.0,7.265429723253952,27,very easy to read,04-04-2019 13:02
14252,197,recognition,2,13,1,True,Graphic designer,arial,undertaned,non-word,Sure seen,1.0,seen,undertaned,1309.0,7.1770187659099,27,very easy to read,04-04-2019 13:02
14253,197,recognition,2,14,1,True,Graphic designer,arial,strantely,non-word,Sure seen,0.0,not seen,stradfules,1909.0,7.554334823725747,27,very easy to read,04-04-2019 13:02
14254,197,recognition,2,15,1,True,Graphic designer,arial,gighting,non-word,Sure not seen,1.0,not seen,gereed,1191.0,7.0825485693553,27,very easy to read,04-04-2019 13:02
14255,197,recognition,2,16,1,True,Graphic designer,arial,housement,non-word,Sure not seen,1.0,not seen,houndation,1088.0,6.992096427415887,27,very easy to read,04-04-2019 13:02
14256,198,lexical,1,1,1,True,Letter designer,arial,china,word,Sure word,1.0,,,1652.0,7.409741954080922,28,ok,04-04-2019 12:35
14257,198,lexical,1,2,1,True,Letter designer,arial,deeks,non-word,Probably word,0.0,,,2232.0,7.710653323501202,28,ok,04-04-2019 12:35
14258,198,lexical,1,3,1,True,Letter designer,arial,perfect,word,Sure word,1.0,,,1469.0,7.292337176173878,28,ok,04-04-2019 12:35
14259,198,lexical,1,4,1,True,Letter designer,arial,attention,word,Sure word,1.0,,,1479.0,7.2991214627108,28,ok,04-04-2019 12:35
14260,198,lexical,1,5,1,True,Letter designer,arial,nation,word,Sure word,1.0,,,1436.0,7.2696167496081685,28,ok,04-04-2019 12:35
14261,198,lexical,1,6,1,True,Letter designer,arial,studity,non-word,Probably word,0.0,,,3732.0,8.224699561967237,28,ok,04-04-2019 12:35
14262,198,lexical,1,7,1,True,Letter designer,arial,division,word,Sure word,1.0,,,1386.0,7.234177179749849,28,ok,04-04-2019 12:35
14263,198,lexical,1,8,1,True,Letter designer,arial,audgession,non-word,Probably non-word,1.0,,,1873.0,7.535296702444088,28,ok,04-04-2019 12:35
14264,198,lexical,1,9,1,True,Letter designer,arial,leceived,non-word,Sure non-word,1.0,,,2274.0,7.729295674310483,28,ok,04-04-2019 12:35
14265,198,lexical,1,10,1,True,Letter designer,arial,prohialized,non-word,Probably non-word,1.0,,,1996.0,7.5989004568714105,28,ok,04-04-2019 12:35
14266,198,lexical,1,11,1,True,Letter designer,arial,towever,non-word,Sure non-word,1.0,,,1785.0,7.487173694213738,28,ok,04-04-2019 12:35
14267,198,lexical,1,12,1,True,Letter designer,arial,neceeducted,non-word,Sure non-word,1.0,,,2450.0,7.8038433035387715,28,ok,04-04-2019 12:35
14268,198,lexical,1,13,1,True,Letter designer,arial,breath,word,Sure word,1.0,,,1577.0,7.3632795869630385,28,ok,04-04-2019 12:35
14269,198,lexical,1,14,1,True,Letter designer,arial,bought,word,Sure word,1.0,,,1663.0,7.416378479192928,28,ok,04-04-2019 12:35
14270,198,lexical,1,15,1,True,Letter designer,arial,accation,non-word,Sure non-word,1.0,,,2376.0,7.773173680482537,28,ok,04-04-2019 12:35
14271,198,lexical,1,16,1,True,Letter designer,arial,whose,word,Sure word,1.0,,,1282.0,7.156176637480615,28,ok,04-04-2019 12:35
14272,198,lexical,1,17,1,True,Letter designer,arial,royal,word,Sure word,1.0,,,1542.0,7.3408355541232755,28,ok,04-04-2019 12:35
14273,198,lexical,1,18,1,True,Letter designer,arial,horeations,non-word,Probably non-word,1.0,,,3554.0,8.175829008714597,28,ok,04-04-2019 12:35
14274,198,lexical,1,19,1,True,Letter designer,arial,wherard,non-word,Probably non-word,1.0,,,2291.0,7.736743682453495,28,ok,04-04-2019 12:35
14275,198,lexical,1,20,1,True,Letter designer,arial,front,word,Sure word,1.0,,,1349.0,7.207118856207756,28,ok,04-04-2019 12:35
14276,198,recognition,1,1,1,True,Letter designer,arial,studity,non-word,Sure seen,1.0,seen,studity,1997.5,7.59965167764043,28,ok,04-04-2019 12:35
14277,198,recognition,1,2,1,True,Letter designer,arial,attention,word,Sure seen,1.0,seen,attention,1598.0,7.37650812632622,28,ok,04-04-2019 12:35
14278,198,recognition,1,3,1,True,Letter designer,arial,hostead,non-word,Probably seen,0.0,not seen,horeations,3000.0,8.006367567650246,28,ok,04-04-2019 12:35
14279,198,recognition,1,4,1,True,Letter designer,arial,leceived,non-word,Sure seen,1.0,seen,leceived,1900.0,7.549609165154532,28,ok,04-04-2019 12:35
14280,198,recognition,1,5,1,True,Letter designer,arial,accephysive,non-word,Sure not seen,1.0,not seen,accation,2251.0,7.719129840906732,28,ok,04-04-2019 12:35
14281,198,recognition,1,6,1,True,Letter designer,arial,trads,non-word,Sure not seen,1.0,not seen,towever,1276.0,7.151485463904735,28,ok,04-04-2019 12:35
14282,198,recognition,1,7,1,True,Letter designer,arial,window,word,Sure not seen,1.0,not seen,whose,2668.0,7.889084407035514,28,ok,04-04-2019 12:35
14283,198,recognition,1,8,1,True,Letter designer,arial,doctor,word,Sure not seen,1.0,not seen,division,1269.0,7.145984467714388,28,ok,04-04-2019 12:35
14284,198,recognition,1,9,1,True,Letter designer,arial,defernable,non-word,Probably not seen,1.0,not seen,deeks,1896.0,7.547501682814968,28,ok,04-04-2019 12:35
14285,198,recognition,1,10,1,True,Letter designer,arial,rules,word,Sure not seen,1.0,not seen,royal,1331.0,7.193685818395113,28,ok,04-04-2019 12:35
14286,198,recognition,1,11,1,True,Letter designer,arial,prohialized,non-word,Probably seen,1.0,seen,prohialized,3329.0,8.110427237575022,28,ok,04-04-2019 12:35
14287,198,recognition,1,12,1,True,Letter designer,arial,national,word,Sure seen,0.0,not seen,nation,1760.0,7.473069088032196,28,ok,04-04-2019 12:35
14288,198,recognition,1,13,1,True,Letter designer,arial,perfect,word,Sure seen,1.0,seen,perfect,1144.0,7.042286171939742,28,ok,04-04-2019 12:35
14289,198,recognition,1,14,1,True,Letter designer,arial,breath,word,Sure seen,1.0,seen,breath,1561.0,7.353081920515432,28,ok,04-04-2019 12:35
14290,198,recognition,1,15,1,True,Letter designer,arial,audgession,non-word,Probably not seen,0.0,seen,audgession,1608.0,7.382746449738913,28,ok,04-04-2019 12:35
14291,198,recognition,1,16,1,True,Letter designer,arial,bought,word,Sure seen,1.0,seen,bought,1673.0,7.4223737009868245,28,ok,04-04-2019 12:35
14292,198,lexical,2,1,1,True,Letter designer,sansforgetica,vield,non-word,Probably non-word,1.0,,,2182.0,7.687997166393016,27,difficult to read,04-04-2019 12:35
14293,198,lexical,2,2,1,True,Letter designer,sansforgetica,memory,word,Sure word,1.0,,,1614.0,7.3864708488298945,27,difficult to read,04-04-2019 12:35
14294,198,lexical,2,3,1,True,Letter designer,sansforgetica,neginnery,non-word,Sure non-word,1.0,,,2363.0,7.767687277186908,27,difficult to read,04-04-2019 12:35
14295,198,lexical,2,4,1,True,Letter designer,sansforgetica,guite,non-word,Probably non-word,1.0,,,1647.0,7.40671073017764,27,difficult to read,04-04-2019 12:35
14296,198,lexical,2,5,1,True,Letter designer,sansforgetica,hostead,non-word,Probably word,0.0,,,3639.0,8.19946419761216,27,difficult to read,04-04-2019 12:35
14297,198,lexical,2,6,1,True,Letter designer,sansforgetica,period,word,Sure word,1.0,,,1351.0,7.208600337960199,27,difficult to read,04-04-2019 12:35
14298,198,lexical,2,7,1,True,Letter designer,sansforgetica,spite,word,Sure word,1.0,,,2284.0,7.7336835707758995,27,difficult to read,04-04-2019 12:35
14299,198,lexical,2,8,1,True,Letter designer,sansforgetica,rutogement,non-word,Probably non-word,1.0,,,2466.0,7.8103526837242905,27,difficult to read,04-04-2019 12:35
14300,198,lexical,2,9,1,True,Letter designer,sansforgetica,thouratute,non-word,Probably non-word,1.0,,,3659.0,8.204945165019208,27,difficult to read,04-04-2019 12:35
14301,198,lexical,2,10,1,True,Letter designer,sansforgetica,amount,word,Sure word,1.0,,,1338.0,7.1989312406881725,27,difficult to read,04-04-2019 12:35
14302,198,lexical,2,11,1,True,Letter designer,sansforgetica,generally,word,Sure word,1.0,,,1200.0,7.090076835776093,27,difficult to read,04-04-2019 12:35
14303,198,lexical,2,12,1,True,Letter designer,sansforgetica,interest,word,Sure word,1.0,,,1419.0,7.257707677160043,27,difficult to read,04-04-2019 12:35
14304,198,lexical,2,13,1,True,Letter designer,sansforgetica,monded,non-word,Probably non-word,1.0,,,2565.0,7.84971375760487,27,difficult to read,04-04-2019 12:35
14305,198,lexical,2,14,1,True,Letter designer,sansforgetica,although,word,Sure word,1.0,,,1969.0,7.585281078639126,27,difficult to read,04-04-2019 12:35
14306,198,lexical,2,15,1,True,Letter designer,sansforgetica,management,word,Sure word,1.0,,,1566.0,7.356279876550747,27,difficult to read,04-04-2019 12:35
14307,198,lexical,2,16,1,True,Letter designer,sansforgetica,plastic,word,Sure word,1.0,,,1094.0,6.997595982981927,27,difficult to read,04-04-2019 12:35
14308,198,lexical,2,17,1,True,Letter designer,sansforgetica,brisis,non-word,Probably non-word,1.0,,,3804.0,8.24380842366528,27,difficult to read,04-04-2019 12:35
14309,198,lexical,2,18,1,True,Letter designer,sansforgetica,impreit,non-word,Probably non-word,1.0,,,2097.0,7.648263030901919,27,difficult to read,04-04-2019 12:35
14310,198,lexical,2,19,1,True,Letter designer,sansforgetica,discritunds,non-word,Sure non-word,1.0,,,4219.0,8.347353412124338,27,difficult to read,04-04-2019 12:35
14311,198,lexical,2,20,1,True,Letter designer,sansforgetica,carrying,word,Sure word,1.0,,,3171.0,8.061802274538348,27,difficult to read,04-04-2019 12:35
14312,198,recognition,2,1,1,True,Letter designer,sansforgetica,although,word,Sure seen,1.0,seen,although,2089.0,7.644440761556567,27,difficult to read,04-04-2019 12:35
14313,198,recognition,2,2,1,True,Letter designer,sansforgetica,brisis,non-word,Probably seen,1.0,seen,brisis,2144.0,7.670428522190693,27,difficult to read,04-04-2019 12:35
14314,198,recognition,2,3,1,True,Letter designer,sansforgetica,amount,word,Sure seen,1.0,seen,amount,1585.0,7.368339686311381,27,difficult to read,04-04-2019 12:35
14315,198,recognition,2,4,1,True,Letter designer,sansforgetica,played,word,Sure not seen,1.0,not seen,plastic,1834.0,7.51425465281641,27,difficult to read,04-04-2019 12:35
14316,198,recognition,2,5,1,True,Letter designer,sansforgetica,mental,word,Sure not seen,1.0,not seen,memory,1484.0,7.302496423727327,27,difficult to read,04-04-2019 12:35
14317,198,recognition,2,6,1,True,Letter designer,sansforgetica,disculates,non-word,Sure not seen,1.0,not seen,discritunds,1595.0,7.374629015218946,27,difficult to read,04-04-2019 12:35
14318,198,recognition,2,7,1,True,Letter designer,sansforgetica,villies,non-word,Sure not seen,1.0,not seen,vield,1300.0,7.170119543449628,27,difficult to read,04-04-2019 12:35
14319,198,recognition,2,8,1,True,Letter designer,sansforgetica,interesting,word,Sure not seen,1.0,not seen,interest,1237.0,7.120444372392488,27,difficult to read,04-04-2019 12:35
14320,198,recognition,2,9,1,True,Letter designer,sansforgetica,spite,word,Sure seen,1.0,seen,spite,1699.0,7.4377951216719325,27,difficult to read,04-04-2019 12:35
14321,198,recognition,2,10,1,True,Letter designer,sansforgetica,rutongance,non-word,Probably not seen,1.0,not seen,rutogement,1853.0,7.52456122628536,27,difficult to read,04-04-2019 12:35
14322,198,recognition,2,11,1,True,Letter designer,sansforgetica,hostead,non-word,Probably seen,1.0,seen,hostead,3385.0,8.127109185346374,27,difficult to read,04-04-2019 12:35
14323,198,recognition,2,12,1,True,Letter designer,sansforgetica,thouratute,non-word,Sure seen,1.0,seen,thouratute,2164.0,7.679713639966372,27,difficult to read,04-04-2019 12:35
14324,198,recognition,2,13,1,True,Letter designer,sansforgetica,generally,word,Sure seen,1.0,seen,generally,1687.0,7.430707082545968,27,difficult to read,04-04-2019 12:35
14325,198,recognition,2,14,1,True,Letter designer,sansforgetica,moopected,non-word,Sure not seen,1.0,not seen,monded,1439.0,7.271703706887367,27,difficult to read,04-04-2019 12:35
14326,198,recognition,2,15,1,True,Letter designer,sansforgetica,guite,non-word,Sure seen,1.0,seen,guite,1994.0,7.597897950521784,27,difficult to read,04-04-2019 12:35
14327,198,recognition,2,16,1,True,Letter designer,sansforgetica,person,word,Probably seen,0.0,not seen,period,1997.5,7.59965167764043,27,difficult to read,04-04-2019 12:35
14328,199,lexical,1,1,1,True,Letter designer,arial,grass,word,Sure word,1.0,,,1682.0,7.427738840532895,76,very easy to read,04-04-2019 12:26
14329,199,lexical,1,2,1,True,Letter designer,arial,outside,word,Sure word,1.0,,,1550.0,7.346010209913294,76,very easy to read,04-04-2019 12:26
14330,199,lexical,1,3,1,True,Letter designer,arial,members,word,Sure word,1.0,,,2129.0,7.663407664893478,76,very easy to read,04-04-2019 12:26
14331,199,lexical,1,4,1,True,Letter designer,arial,mobiever,non-word,Sure non-word,1.0,,,5968.0,8.694167141883597,76,very easy to read,04-04-2019 12:26
14332,199,lexical,1,5,1,True,Letter designer,arial,ordiever,non-word,Sure non-word,1.0,,,2692.0,7.8980396907646195,76,very easy to read,04-04-2019 12:26
14333,199,lexical,1,6,1,True,Letter designer,arial,societies,word,Probably non-word,0.0,,,5833.0,8.671286726753637,76,very easy to read,04-04-2019 12:26
14334,199,lexical,1,7,1,True,Letter designer,arial,whing,non-word,Sure word,0.0,,,1826.0,7.509883061154912,76,very easy to read,04-04-2019 12:26
14335,199,lexical,1,8,1,True,Letter designer,arial,notice,word,Sure word,1.0,,,1299.0,7.169350016670601,76,very easy to read,04-04-2019 12:26
14336,199,lexical,1,9,1,True,Letter designer,arial,vegantable,non-word,Sure non-word,1.0,,,3372.0,8.123261319121745,76,very easy to read,04-04-2019 12:26
14337,199,lexical,1,10,1,True,Letter designer,arial,companies,word,Sure word,1.0,,,1321.0,7.186144304522325,76,very easy to read,04-04-2019 12:26
14338,199,lexical,1,11,1,True,Letter designer,arial,fellow,word,Sure word,1.0,,,1760.0,7.473069088032196,76,very easy to read,04-04-2019 12:26
14339,199,lexical,1,12,1,True,Letter designer,arial,noter,non-word,Sure word,0.0,,,1919.0,7.5595594960077,76,very easy to read,04-04-2019 12:26
14340,199,lexical,1,13,1,True,Letter designer,arial,rather,word,Sure word,1.0,,,1223.0,7.109062135687172,76,very easy to read,04-04-2019 12:26
14341,199,lexical,1,14,1,True,Letter designer,arial,narnisite,non-word,Probably non-word,1.0,,,2436.0,7.798112628829787,76,very easy to read,04-04-2019 12:26
14342,199,lexical,1,15,1,True,Letter designer,arial,sense,word,Sure word,1.0,,,1065.0,6.970730078143525,76,very easy to read,04-04-2019 12:26
14343,199,lexical,1,16,1,True,Letter designer,arial,deeply,word,Sure word,1.0,,,1573.0,7.360739903058278,76,very easy to read,04-04-2019 12:26
14344,199,lexical,1,17,1,True,Letter designer,arial,normit,non-word,Probably non-word,1.0,,,2623.0,7.8720739798668715,76,very easy to read,04-04-2019 12:26
14345,199,lexical,1,18,1,True,Letter designer,arial,peoply,non-word,Sure non-word,1.0,,,2300.0,7.7406644019172415,76,very easy to read,04-04-2019 12:26
14346,199,lexical,1,19,1,True,Letter designer,arial,properously,non-word,Probably word,0.0,,,2089.0,7.644440761556567,76,very easy to read,04-04-2019 12:26
14347,199,lexical,1,20,1,True,Letter designer,arial,leasted,non-word,Sure non-word,1.0,,,2559.0,7.8473718361597875,76,very easy to read,04-04-2019 12:26
14348,199,recognition,1,1,1,True,Letter designer,arial,object,word,Sure not seen,1.0,not seen,outside,2371.40625,7.771238412594419,76,very easy to read,04-04-2019 12:26
14349,199,recognition,1,2,1,True,Letter designer,arial,companies,word,Sure seen,1.0,seen,companies,2163.0,7.679251425953058,76,very easy to read,04-04-2019 12:26
14350,199,recognition,1,3,1,True,Letter designer,arial,vegantable,non-word,Sure seen,1.0,seen,vegantable,1665.0,7.4175804024145435,76,very easy to read,04-04-2019 12:26
14351,199,recognition,1,4,1,True,Letter designer,arial,societies,word,Sure seen,1.0,seen,societies,1280.0,7.154615356913662,76,very easy to read,04-04-2019 12:26
14352,199,recognition,1,5,1,True,Letter designer,arial,members,word,Sure seen,1.0,seen,members,1590.0,7.371489295214277,76,very easy to read,04-04-2019 12:26
14353,199,recognition,1,6,1,True,Letter designer,arial,deeply,word,Sure seen,1.0,seen,deeply,1472.0,7.294377299288821,76,very easy to read,04-04-2019 12:26
14354,199,recognition,1,7,1,True,Letter designer,arial,great,word,Sure seen,0.0,not seen,grass,1125.0,7.0255383146385215,76,very easy to read,04-04-2019 12:26
14355,199,recognition,1,8,1,True,Letter designer,arial,mocietary,non-word,Sure not seen,1.0,not seen,mobiever,2322.0,7.7501841622578365,76,very easy to read,04-04-2019 12:26
14356,199,recognition,1,9,1,True,Letter designer,arial,prosequents,non-word,Sure not seen,1.0,not seen,properously,3790.0,8.240121298076472,76,very easy to read,04-04-2019 12:26
14357,199,recognition,1,10,1,True,Letter designer,arial,noter,non-word,Sure seen,1.0,seen,noter,2190.0,7.691656822810548,76,very easy to read,04-04-2019 12:26
14358,199,recognition,1,11,1,True,Letter designer,arial,norryons,non-word,Sure not seen,1.0,not seen,normit,2550.0,7.843848638152473,76,very easy to read,04-04-2019 12:26
14359,199,recognition,1,12,1,True,Letter designer,arial,reached,word,Sure not seen,1.0,not seen,rather,2387.0,7.77779262633883,76,very easy to read,04-04-2019 12:26
14360,199,recognition,1,13,1,True,Letter designer,arial,separate,word,Sure not seen,1.0,not seen,sense,2462.0,7.8087293067443975,76,very easy to read,04-04-2019 12:26
14361,199,recognition,1,14,1,True,Letter designer,arial,wicking,non-word,Sure not seen,1.0,not seen,whing,1278.0,7.153051634937481,76,very easy to read,04-04-2019 12:26
14362,199,recognition,1,15,1,True,Letter designer,arial,leasted,non-word,Sure seen,1.0,seen,leasted,2641.0,7.8789129122971335,76,very easy to read,04-04-2019 12:26
14363,199,recognition,1,16,1,True,Letter designer,arial,narnisite,non-word,Sure seen,1.0,seen,narnisite,1628.0,7.395107546562485,76,very easy to read,04-04-2019 12:26
14364,199,lexical,2,1,1,True,Letter designer,sansforgetica,recrophouts,non-word,Sure non-word,1.0,,,2822.6,7.945413724979907,79,ok,04-04-2019 12:26
14365,199,lexical,2,2,1,True,Letter designer,sansforgetica,control,word,Sure word,1.0,,,4243.0,8.353025845202325,79,ok,04-04-2019 12:26
14366,199,lexical,2,3,1,True,Letter designer,sansforgetica,masuld,non-word,Probably non-word,1.0,,,4256.0,8.35608503102148,79,ok,04-04-2019 12:26
14367,199,lexical,2,4,1,True,Letter designer,sansforgetica,prewing,non-word,Probably non-word,1.0,,,6625.0,8.798605650854421,79,ok,04-04-2019 12:26
14368,199,lexical,2,5,1,True,Letter designer,sansforgetica,mershiaties,non-word,Sure non-word,1.0,,,3324.0,8.10892415597534,79,ok,04-04-2019 12:26
14369,199,lexical,2,6,1,True,Letter designer,sansforgetica,affairs,word,Sure word,1.0,,,1309.0,7.1770187659099,79,ok,04-04-2019 12:26
14370,199,lexical,2,7,1,True,Letter designer,sansforgetica,memated,non-word,Sure non-word,1.0,,,3528.0,8.168486417126681,79,ok,04-04-2019 12:26
14371,199,lexical,2,8,1,True,Letter designer,sansforgetica,possibility,word,Sure word,1.0,,,1239.0,7.122059881629143,79,ok,04-04-2019 12:26
14372,199,lexical,2,9,1,True,Letter designer,sansforgetica,respect,word,Sure word,1.0,,,2200.0,7.696212639346408,79,ok,04-04-2019 12:26
14373,199,lexical,2,10,1,True,Letter designer,sansforgetica,comempted,non-word,Sure non-word,1.0,,,4928.0,8.502688505213357,79,ok,04-04-2019 12:26
14374,199,lexical,2,11,1,True,Letter designer,sansforgetica,occurred,word,Sure word,1.0,,,1661.0,7.415175109613295,79,ok,04-04-2019 12:26
14375,199,lexical,2,12,1,True,Letter designer,sansforgetica,struck,word,Sure word,1.0,,,1077.0,6.981934677156389,79,ok,04-04-2019 12:26
14376,199,lexical,2,13,1,True,Letter designer,sansforgetica,talked,word,Sure word,1.0,,,1418.0,7.257002707092072,79,ok,04-04-2019 12:26
14377,199,lexical,2,14,1,True,Letter designer,sansforgetica,caparetter,non-word,Sure non-word,1.0,,,3020.0,8.013012110368916,79,ok,04-04-2019 12:26
14378,199,lexical,2,15,1,True,Letter designer,sansforgetica,considance,non-word,Probably non-word,1.0,,,3783.0,8.23827262463303,79,ok,04-04-2019 12:26
14379,199,lexical,2,16,1,True,Letter designer,sansforgetica,pattern,word,Sure word,1.0,,,1913.0,7.556427969440253,79,ok,04-04-2019 12:26
14380,199,lexical,2,17,1,True,Letter designer,sansforgetica,moventive,non-word,Probably non-word,1.0,,,3398.0,8.130942302231878,79,ok,04-04-2019 12:26
14381,199,lexical,2,18,1,True,Letter designer,sansforgetica,regetching,non-word,Sure non-word,1.0,,,5021.0,8.521384396034705,79,ok,04-04-2019 12:26
14382,199,lexical,2,19,1,True,Letter designer,sansforgetica,neither,word,Sure word,1.0,,,1480.0,7.299797366758161,79,ok,04-04-2019 12:26
14383,199,lexical,2,20,1,True,Letter designer,sansforgetica,turning,word,Sure word,1.0,,,2466.0,7.8103526837242905,79,ok,04-04-2019 12:26
14384,199,recognition,2,1,1,True,Letter designer,sansforgetica,considenon,non-word,Probably not seen,1.0,not seen,considance,2371.40625,7.771238412594419,79,ok,04-04-2019 12:26
14385,199,recognition,2,2,1,True,Letter designer,sansforgetica,masuld,non-word,Sure not seen,0.0,seen,masuld,1925.0,7.562681246721884,79,ok,04-04-2019 12:26
14386,199,recognition,2,3,1,True,Letter designer,sansforgetica,peace,word,Sure not seen,1.0,not seen,pattern,1611.0,7.384610383176974,79,ok,04-04-2019 12:26
14387,199,recognition,2,4,1,True,Letter designer,sansforgetica,priend,non-word,Sure not seen,1.0,not seen,prewing,1735.0,7.45876269238096,79,ok,04-04-2019 12:26
14388,199,recognition,2,5,1,True,Letter designer,sansforgetica,capites,non-word,Sure not seen,1.0,not seen,caparetter,1470.0,7.293017679772782,79,ok,04-04-2019 12:26
