,StudyID,ParticipantID,TestID,Type,Order,Firstfont,Fluent,Training,isDesigner,Font,Correct,RT,RTnorm,RT_word,RT_nonword,RTnorm_word,RTnorm_nonword,AUC,AUC_word,AUC_nonword,JoL,JoM,Date,AUCnorm,Correctnorm,AUCnorm_word,AUCnorm_nonword
558,2,42,2,lexical,2,arial,True,Letter designer,True,sansforgetica,0.9,2793.45,7.877250908636654,2098.9,3488.0,7.649168676951571,8.15708378502887,1.0,,,25.0,75,25-04-2019 21:35,3.141592653589793,2.498091544796509,,
559,2,42,2,recognition,2,arial,True,Letter designer,True,sansforgetica,0.8125,2222.375,7.631370321384323,1768.75,2676.0,7.478028361391548,7.892078421248119,0.8359375,0.875,0.78125,50.0,72,25-04-2019 21:35,2.3075337272845404,2.245927859731928,2.4188584057763776,2.168202743440247
560,2,43,1,lexical,1,arial,True,Letter designer,True,arial,0.95,2280.6925,7.679323936694068,1937.3425,2624.0425,7.569072467600684,7.8724713465791565,0.95,,,50.0,50,25-04-2019 18:41,2.6905658417935303,2.6905658417935303,,
561,2,43,1,recognition,1,arial,True,Letter designer,True,arial,0.875,2035.365234375,7.582379120280377,2143.98046875,1926.75,7.670419412424385,7.563589924658102,0.9296875,0.84375,1.0,25.0,50,25-04-2019 18:41,2.604842476361082,2.4188584057763776,2.3288370922211326,3.141592653589793
562,2,43,2,lexical,2,arial,True,Letter designer,True,sansforgetica,0.9,2176.1712500000003,7.630579764883265,1649.6,2702.7425,7.408288113262695,7.9020222772175925,1.0,,,25.0,50,25-04-2019 18:41,3.141592653589793,2.498091544796509,,
563,2,43,2,recognition,2,arial,True,Letter designer,True,sansforgetica,0.9375,2632.865234375,7.843414628069184,2484.98046875,2780.75,7.8180200788418945,7.930475954472139,0.890625,1.0,0.75,50.0,50,25-04-2019 18:41,2.467462146922478,2.6362321433056364,3.141592653589793,2.0943951023931953
564,2,44,1,lexical,1,arial,True,Letter designer,True,arial,0.95,2043.10625,7.5258089519454145,1325.8,2760.4125,7.189771329807291,7.923135404065421,1.0,,,100.0,61,25-04-2019 18:26,3.141592653589793,2.6905658417935303,,
565,2,44,1,recognition,1,arial,True,Letter designer,True,arial,0.875,1478.916015625,7.263604416387127,1375.0,1582.83203125,7.226209010100671,7.366970946386361,0.875,0.875,0.875,25.0,50,25-04-2019 18:26,2.4188584057763776,2.4188584057763776,2.4188584057763776,2.4188584057763776
566,2,44,2,lexical,2,arial,True,Letter designer,True,sansforgetica,1.0,2011.45,7.518731521587074,1376.9,2646.0,7.227589874450326,7.880804344674901,1.0,,,25.0,50,25-04-2019 18:26,3.141592653589793,3.141592653589793,,
567,2,44,2,recognition,2,arial,True,Letter designer,True,sansforgetica,1.0,1376.103515625,7.189851307759109,1461.625,1290.58203125,7.287304109460482,7.162848582616966,1.0,1.0,1.0,100.0,61,25-04-2019 18:26,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
568,2,45,1,lexical,1,arial,True,Graphic designer,True,arial,0.85,1919.5037499999999,7.503963807573227,1417.4,2421.6075,7.256579486376156,7.79218685482858,1.0,,,100.0,36,25-04-2019 17:08,3.141592653589793,2.34619382340565,,
569,2,45,1,recognition,1,arial,True,Graphic designer,True,arial,0.9375,1731.849609375,7.424289391755291,1809.07421875,1654.625,7.500570512055072,7.411329676033935,0.9296875,1.0,0.84375,50.0,38,25-04-2019 17:08,2.604842476361082,2.6362321433056364,3.141592653589793,2.3288370922211326
570,2,45,2,lexical,2,arial,True,Graphic designer,True,sansforgetica,0.8,2480.9,7.712567919058334,1690.8,3271.0,7.432957068692635,8.092851027538384,1.0,,,50.0,38,25-04-2019 17:08,3.141592653589793,2.214297435588181,,
571,2,45,2,recognition,2,arial,True,Graphic designer,True,sansforgetica,1.0,1708.037109375,7.3680801433622,1613.125,1802.94921875,7.3859285704728785,7.497179057942565,1.0,1.0,1.0,100.0,36,25-04-2019 17:08,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
572,2,46,1,lexical,1,arial,True,Graphic designer,True,arial,1.0,2264.65,7.656372753135289,1784.4,2744.9,7.48683750325411,7.917499923407552,1.0,,,75.0,28,25-04-2019 17:02,3.141592653589793,3.141592653589793,,
573,2,46,1,recognition,1,arial,True,Graphic designer,True,arial,0.9375,2169.64453125,7.617248101623242,2153.2890625,2186.0,7.674751748686668,7.689828668736484,0.9296875,0.84375,1.0,25.0,63,25-04-2019 17:02,2.604842476361082,2.6362321433056364,2.3288370922211326,3.141592653589793
574,2,46,2,lexical,2,arial,True,Graphic designer,True,sansforgetica,1.0,3219.1712500000003,7.954381957745008,1888.3425,4550.0,7.543454739151146,8.422882511944996,1.0,,,25.0,63,25-04-2019 17:02,3.141592653589793,3.141592653589793,,
575,2,46,2,recognition,2,arial,True,Graphic designer,True,sansforgetica,0.9375,2735.89453125,7.805825660026164,2849.875,2621.9140625,7.955030412651711,7.871659888233502,0.9921875,1.0,1.0,75.0,28,25-04-2019 17:02,2.964584967301763,2.6362321433056364,3.141592653589793,3.141592653589793
576,2,47,1,lexical,1,arial,True,Graphic designer,True,arial,0.95,3430.29,8.040288420575958,2550.9,4309.68,7.844201517059856,8.368618934401752,1.0,,,100.0,28,25-04-2019 16:11,3.141592653589793,2.6905658417935303,,
577,2,47,1,recognition,1,arial,True,Graphic designer,True,arial,0.875,3106.65625,7.88567047202689,3108.3125,3105.0,8.041835253408577,8.040768994367578,0.90625,0.875,1.0,50.0,28,25-04-2019 16:11,2.519224165034773,2.4188584057763776,2.4188584057763776,3.141592653589793
578,2,47,2,lexical,2,arial,True,Graphic designer,True,sansforgetica,0.95,3251.0,7.940939038680993,2169.2,4332.8,7.682113714966905,8.373969263277901,1.0,,,50.0,28,25-04-2019 16:11,3.141592653589793,2.6905658417935303,,
579,2,47,2,recognition,2,arial,True,Graphic designer,True,sansforgetica,0.8125,3484.40625,8.032566222117648,2349.75,4619.0625,7.762064218500411,8.437947041406392,0.8828125,0.875,0.875,100.0,28,25-04-2019 16:11,2.442808668622055,2.245927859731928,2.4188584057763776,2.4188584057763776
580,2,48,1,lexical,1,arial,True,Non-designer,False,arial,0.95,1522.4225000000001,7.306020216753886,1246.5,1798.345,7.128094902963612,7.494622076491497,1.0,,,100.0,25,25-04-2019 16:06,3.141592653589793,2.6905658417935303,,
581,2,48,1,recognition,1,arial,True,Non-designer,False,arial,0.8125,1456.5,7.257181896213468,1415.125,1497.875,7.2549731453982735,7.31180271600268,0.8671875,0.8125,0.875,25.0,25,25-04-2019 16:06,2.3955417299803723,2.245927859731928,2.245927859731928,2.4188584057763776
582,2,48,2,lexical,2,arial,True,Non-designer,False,sansforgetica,1.0,1620.1225,7.33805233946875,1374.2,1866.045,7.225627022596975,7.531576496872136,1.0,,,25.0,25,25-04-2019 16:06,3.141592653589793,3.141592653589793,,
583,2,48,2,recognition,2,arial,True,Non-designer,False,sansforgetica,0.9375,1825.33203125,7.471405569835506,2023.26953125,1627.39453125,7.612470061733394,7.394735567835379,0.9765625,0.90625,1.0,100.0,25,25-04-2019 16:06,2.8341976025052897,2.6362321433056364,2.519224165034773,3.141592653589793
584,2,49,1,lexical,1,arial,True,Graphic designer,True,arial,0.85,2178.45,7.60781249780559,1535.7,2821.2,7.336741582131647,7.944917605334024,1.0,,,100.0,30,25-04-2019 15:43,3.141592653589793,2.34619382340565,,
585,2,49,1,recognition,1,arial,True,Graphic designer,True,arial,0.75,2684.75,7.8252635211402675,2399.125,2970.375,7.782859366526043,7.996443486452553,0.734375,0.8125,0.6875,25.0,30,25-04-2019 15:43,2.0586714743351893,2.0943951023931953,2.245927859731928,1.9551931012905357
586,2,49,2,lexical,2,arial,True,Graphic designer,True,sansforgetica,0.9,2446.54875,7.75264542260949,1921.2975,2971.8,7.560756018034498,7.996923108822247,1.0,,,25.0,30,25-04-2019 15:43,3.141592653589793,2.498091544796509,,
587,2,49,2,recognition,2,arial,True,Graphic designer,True,sansforgetica,0.8125,2136.876953125,7.604746344523825,1953.75390625,2320.0,7.577507881093893,7.749322464660356,0.765625,0.84375,0.6875,100.0,30,25-04-2019 15:43,2.1308716330214788,2.245927859731928,2.3288370922211326,1.9551931012905357
588,2,50,1,lexical,1,arial,True,Letter designer,True,arial,0.9,2440.3,7.692058907147732,1454.0,3426.6,7.282073658093465,8.139323794898873,0.9999999999999999,,,50.0,50,25-04-2019 15:41,3.1415926237874707,2.498091544796509,,
589,2,50,1,recognition,1,arial,True,Letter designer,True,arial,0.75,2312.6875,7.689622834868751,2464.75,2160.625,7.80984566145515,7.678152810675889,0.8203125,0.75,0.875,25.0,50,25-04-2019 15:41,2.2661082732516644,2.0943951023931953,2.0943951023931953,2.4188584057763776
590,2,50,2,lexical,2,arial,True,Letter designer,True,sansforgetica,0.75,2558.1349999999998,7.681184190512094,1385.5,3730.7699999999995,7.233816364303033,8.224369925649583,1.0,,,25.0,50,25-04-2019 15:41,3.141592653589793,2.0943951023931953,,
591,2,50,2,recognition,2,arial,True,Letter designer,True,sansforgetica,0.8125,2211.986328125,7.607763103595523,1677.72265625,2746.25,7.4251925910363665,7.91799162369882,0.9375,0.875,1.0,50.0,50,25-04-2019 15:41,2.6362321433056364,2.245927859731928,2.4188584057763776,3.141592653589793
592,2,51,1,lexical,1,sansforgetica,False,Letter designer,True,sansforgetica,0.85,3072.9,7.891411791766106,1710.8,4435.0,7.444716376352754,8.39728289474368,1.0,,,25.0,41,25-04-2019 15:40,3.141592653589793,2.34619382340565,,
593,2,51,1,recognition,1,sansforgetica,False,Letter designer,True,sansforgetica,0.75,2353.25,7.731195423755466,2067.0,2639.5,7.633853559681768,7.878344784263671,0.71875,1.0,0.375,75.0,50,25-04-2019 15:40,2.023612921539822,2.0943951023931953,3.141592653589793,1.3181160716528177
594,2,51,2,lexical,2,sansforgetica,False,Letter designer,True,arial,1.0,2053.65,7.543506744315863,1768.6,2338.7,7.477943552141634,7.757350498418024,1.0,,,75.0,50,25-04-2019 15:40,3.141592653589793,3.141592653589793,,
595,2,51,2,recognition,2,sansforgetica,False,Letter designer,True,arial,1.0,2495.375,7.720112481023272,2016.5,2974.25,7.609118614313423,7.997747185356635,1.0,1.0,1.0,25.0,41,25-04-2019 15:40,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
596,2,52,1,lexical,1,sansforgetica,True,Graphic designer,True,sansforgetica,0.95,2351.65,7.72048116432083,2239.2,2464.1,7.713873938201243,7.80958190824547,1.0,,,25.0,15,25-04-2019 13:47,3.141592653589793,2.6905658417935303,,
597,2,52,1,recognition,1,sansforgetica,True,Graphic designer,True,sansforgetica,0.8125,2284.572265625,7.66173720062659,2192.89453125,2376.25,7.692977653896112,7.7732788938026385,0.8828125,0.875,0.9375,100.0,23,25-04-2019 13:47,2.442808668622055,2.245927859731928,2.4188584057763776,2.6362321433056364
598,2,52,2,lexical,2,sansforgetica,True,Graphic designer,True,arial,0.9,2015.8,7.550176606339636,1747.6,2284.0,7.465998697077281,7.7336835707759,1.0,,,100.0,23,25-04-2019 13:47,3.141592653589793,2.498091544796509,,
599,2,52,2,recognition,2,sansforgetica,True,Graphic designer,True,arial,0.75,2026.822265625,7.581008116806529,1900.25,2153.39453125,7.54974073544615,7.674800727789834,0.859375,1.0,0.6875,25.0,15,25-04-2019 13:47,2.3727991045985153,2.0943951023931953,3.141592653589793,1.9551931012905357
600,2,53,1,lexical,1,sansforgetica,True,Graphic designer,True,sansforgetica,0.85,3253.0,7.906720075281454,1862.1,4643.9,7.529460162087717,8.443309809424871,1.0,,,50.0,75,25-04-2019 13:42,3.141592653589793,2.34619382340565,,
601,2,53,1,recognition,1,sansforgetica,True,Graphic designer,True,sansforgetica,0.75,1949.546875,7.507331915287014,1638.546875,2260.546875,7.401565076213023,7.723362043082368,0.84375,0.875,0.96875,100.0,40,25-04-2019 13:42,2.3288370922211326,2.0943951023931953,2.4188584057763776,2.7861714518995697
602,2,53,2,lexical,2,sansforgetica,True,Graphic designer,True,arial,0.8,2341.59625,7.61428089043042,1561.5,3121.6925,7.353402176723133,8.046130601669697,1.0,,,100.0,40,25-04-2019 13:42,3.141592653589793,2.214297435588181,,
603,2,53,2,recognition,2,sansforgetica,True,Graphic designer,True,arial,0.875,2059.5234375,7.5819601641974215,2020.296875,2098.75,7.610999747418321,7.64909720839175,1.0,1.0,1.0,50.0,75,25-04-2019 13:42,3.141592653589793,2.4188584057763776,3.141592653589793,3.141592653589793
604,2,54,1,lexical,1,sansforgetica,True,Graphic designer,True,sansforgetica,0.95,2380.14375,7.691908012769201,1661.5,3098.7875,7.415476087794649,8.038766184930068,1.0,,,75.0,50,25-04-2019 12:45,3.141592653589793,2.6905658417935303,,
605,2,54,1,recognition,1,sansforgetica,True,Graphic designer,True,sansforgetica,1.0,2053.5625,7.588650286938902,1870.5,2236.625,7.533961053788201,7.712723312212026,1.0,1.0,1.0,100.0,70,25-04-2019 12:45,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
606,2,54,2,lexical,2,sansforgetica,True,Graphic designer,True,arial,1.0,1715.59375,7.4069233907325955,1359.0,2072.1875,7.214504414151143,7.636360091563187,1.0,,,100.0,70,25-04-2019 12:45,3.141592653589793,3.141592653589793,,
607,2,54,2,recognition,2,sansforgetica,True,Graphic designer,True,arial,0.9375,1959.3125,7.5191351051816415,1843.0,2075.625,7.519149957669823,7.638017592131011,1.0,1.0,1.0,75.0,50,25-04-2019 12:45,3.141592653589793,2.6362321433056364,3.141592653589793,3.141592653589793
608,2,55,1,lexical,1,sansforgetica,True,Graphic designer,True,sansforgetica,0.8,1975.405,7.52975885296721,1572.2,2378.6099999999997,7.360231191359656,7.774271562438011,0.9,,,75.0,50,25-04-2019 11:30,2.498091544796509,2.214297435588181,,
609,2,55,1,recognition,1,sansforgetica,True,Graphic designer,True,sansforgetica,0.875,2037.421875,7.591775408323369,1793.625,2281.21875,7.491993990668571,7.732465118606838,0.90625,0.875,0.9375,100.0,50,25-04-2019 11:30,2.519224165034773,2.4188584057763776,2.4188584057763776,2.6362321433056364
610,2,55,2,lexical,2,sansforgetica,True,Graphic designer,True,arial,0.8,1620.6,7.371683130549985,1427.3,1813.9,7.263539826635723,7.503234502363924,0.9500000000000001,,,100.0,50,25-04-2019 11:30,2.690565841793531,2.214297435588181,,
611,2,55,2,recognition,2,sansforgetica,True,Graphic designer,True,arial,0.8125,2196.8125,7.595852401998903,2087.625,2306.0,7.643782335171782,7.743269700829004,0.828125,1.0,0.625,75.0,50,25-04-2019 11:30,2.286634387020008,2.245927859731928,3.141592653589793,1.8234765819369754
612,2,56,1,lexical,1,sansforgetica,True,Graphic designer,True,sansforgetica,0.8,2868.45,7.8093269319190854,1600.6,4136.3,7.378133837932945,8.327556947406942,0.95,,,75.0,65,25-04-2019 11:23,2.6905658417935303,2.214297435588181,,
613,2,56,1,recognition,1,sansforgetica,True,Graphic designer,True,sansforgetica,0.75,2427.5,7.697116336811076,1814.75,3040.25,7.50370299616495,8.01969502786111,0.8125,0.75,0.875,100.0,65,25-04-2019 11:23,2.245927859731928,2.0943951023931953,2.0943951023931953,2.4188584057763776
614,2,56,2,lexical,2,sansforgetica,True,Graphic designer,True,arial,0.9,1813.2,7.35815653283908,1102.2,2524.2,7.005063461449135,7.8336794598245305,1.0,,,100.0,65,25-04-2019 11:23,3.141592653589793,2.498091544796509,,
615,2,56,2,recognition,2,sansforgetica,True,Graphic designer,True,arial,0.75,2402.4375,7.682779282525236,2489.875,2315.0,7.819987787395438,7.747164966520335,0.875,0.75,1.0,75.0,65,25-04-2019 11:23,2.4188584057763776,2.0943951023931953,2.0943951023931953,3.141592653589793
616,2,57,1,lexical,1,arial,True,Letter designer,True,arial,0.8,1887.1,7.459123488880573,1302.4,2471.8,7.171963995248276,7.812701909155635,0.9,,,100.0,65,25-04-2019 03:46,2.498091544796509,2.214297435588181,,
617,2,57,1,recognition,1,arial,True,Letter designer,True,arial,0.6875,2430.90625,7.757594494620777,2396.875,2464.9375,7.781921084555621,7.809921731185773,0.7890625,0.8125,0.8125,25.0,72,25-04-2019 03:46,2.1872252017166036,1.9551931012905357,2.245927859731928,2.245927859731928
618,2,57,2,lexical,2,arial,True,Letter designer,True,sansforgetica,0.85,2250.07625,7.625575495401098,1623.0,2877.1525,7.392031567514591,7.964556368750849,0.9500000000000001,,,25.0,72,25-04-2019 03:46,2.690565841793531,2.34619382340565,,
619,2,57,2,recognition,2,arial,True,Letter designer,True,sansforgetica,0.875,2572.34375,7.783815570661082,2176.375,2968.3125,7.685415927686763,7.995748888502106,0.890625,1.0,0.8125,100.0,65,25-04-2019 03:46,2.467462146922478,2.4188584057763776,3.141592653589793,2.245927859731928
620,2,58,1,lexical,1,arial,False,Typographer,True,arial,1.0,1731.5825,7.4034927204287815,1466.0825,1997.0825,7.2903491564429945,7.599442644530451,1.0,,,75.0,50,24-04-2019 14:10,3.141592653589793,3.141592653589793,,
621,2,58,1,recognition,1,arial,False,Typographer,True,arial,0.875,1694.2578125,7.393364654812394,1565.125,1823.390625,7.355720971989112,7.5084530276436725,0.84375,1.0,0.75,50.0,50,24-04-2019 14:10,2.3288370922211326,2.4188584057763776,3.141592653589793,2.0943951023931953
622,2,58,2,lexical,2,arial,False,Typographer,True,sansforgetica,0.95,1696.7412499999998,7.379114690922817,1300.3825000000002,2093.1,7.170413730941475,7.646401499613301,0.9500000000000001,,,50.0,50,24-04-2019 14:10,2.690565841793531,2.6905658417935303,,
623,2,58,2,recognition,2,arial,False,Typographer,True,sansforgetica,0.5,1376.5859375,7.173442132090791,1200.140625,1553.03125,7.090194016410173,7.347963945290086,0.5,0.5,0.5,75.0,50,24-04-2019 14:10,1.5707963267948968,1.5707963267948968,1.5707963267948968,1.5707963267948968
624,2,59,1,lexical,1,sansforgetica,False,Typographer,True,sansforgetica,0.85,2179.23625,7.580194534376732,1450.9,2907.5724999999998,7.279939332521639,7.9750738195935424,0.95,,,75.0,90,22-04-2019 10:08,2.6905658417935303,2.34619382340565,,
625,2,59,1,recognition,1,sansforgetica,False,Typographer,True,sansforgetica,0.9375,2000.8125,7.472443525122658,1296.0,2705.625,7.16703787691222,7.903088218196245,0.9375,1.0,0.875,75.0,90,22-04-2019 10:08,2.6362321433056364,2.6362321433056364,3.141592653589793,2.4188584057763776
626,2,59,2,lexical,2,sansforgetica,False,Typographer,True,arial,0.9,2095.58625,7.56481151284167,1558.3,2632.8725,7.351350762451569,7.875830734472716,0.95,,,75.0,90,22-04-2019 10:08,2.6905658417935303,2.498091544796509,,
627,2,59,2,recognition,2,sansforgetica,False,Typographer,True,arial,0.8125,1963.77734375,7.485001557231033,2119.125,1808.4296875,7.658758546618117,7.500214171731178,0.859375,0.84375,0.875,75.0,90,22-04-2019 10:08,2.3727991045985153,2.245927859731928,2.3288370922211326,2.4188584057763776
628,2,60,1,lexical,1,sansforgetica,True,Typographer,True,sansforgetica,0.9,2751.9,7.792954789066104,1639.7,3864.1,7.402268577255823,8.259484074914713,0.9500000000000001,,,50.0,5,20-04-2019 12:54,2.690565841793531,2.498091544796509,,
629,2,60,1,recognition,1,sansforgetica,True,Typographer,True,sansforgetica,0.8125,1858.005859375,7.5016518523656694,1806.125,1909.88671875,7.498938945313776,7.554799209726821,0.921875,0.90625,0.9375,100.0,10,20-04-2019 12:54,2.575028322968715,2.245927859731928,2.519224165034773,2.6362321433056364
630,2,60,2,lexical,2,sansforgetica,True,Typographer,True,arial,0.95,2425.04,7.641126971990221,1558.0,3292.0800000000004,7.351158226430694,8.09927486283826,1.0,,,100.0,10,20-04-2019 12:54,3.141592653589793,2.6905658417935303,,
631,2,60,2,recognition,2,sansforgetica,True,Typographer,True,arial,0.9375,1974.755859375,7.5126732852655325,1898.51171875,2051.0,7.548825552289098,7.62608275807238,0.9921875,0.96875,1.0,50.0,5,20-04-2019 12:54,2.964584967301763,2.6362321433056364,2.7861714518995697,3.141592653589793
632,2,61,1,lexical,1,arial,True,Non-designer,False,arial,1.0,2467.55,7.763916888632809,1997.2,2937.9,7.599501478626454,7.985450319394858,1.0,,,100.0,50,19-04-2019 12:54,3.141592653589793,3.141592653589793,,
